1.665E+18,1.66509E+18,2023-06-03 20:30:10+00:00,@RafaelNadal Bon anniversaire Légende RAFA
1.665E+18,1.6651E+18,2023-06-03 20:39:05+00:00,"@RafaelNadal Feliz cumple Rafa, te extrañamos🥺 espero que te mejores pronto 🤍🎂🌱"
1.665E+18,1.66507E+18,2023-06-03 18:57:48+00:00,@RafaelNadal Te echamos de menos tambien. Feliz cumple!
1.665E+18,1.6652E+18,2023-06-04 03:20:44+00:00,"@RafaelNadal Todo lo mejor para tí RAFA, pronta recuperación para volver a cosechar más éxitos aún. Te queremos, desde Paraguay un fuerte abrazo y muy felíz día de cumpleaños. https://t.co/QH2AO5wQhl"
1.665E+18,1.66506E+18,2023-06-03 18:22:20+00:00,@RafaelNadal https://t.co/4y0RrDJ1yD
1.665E+18,1.6653E+18,2023-06-04 09:57:36+00:00,"@RafaelNadal Bon anniversaire et espéront te revoir l’année prochaine à Rolland Garros
Vamos"
1.665E+18,1.66535E+18,2023-06-04 13:36:37+00:00,"@RafaelNadal Bon anniversaire RAFA tu me manque sur le terrain soigne toi bien et reviens en force du toreros , YO NDE MOKONZI YA NDEMBO JAUNE ,que la santé,la forme, la paix, la joie et l’amour soit ton partage dans le nom de Jésus VAMOOOOOOOOOS 🎁🥂🎉🥳🎂"
1.665E+18,1.66502E+18,2023-06-03 15:30:11+00:00,@RafaelNadal Buon Compleanno Rafa ❣️🙂❤️🎂🥂🎈🎈🎈🎾🎾🎾💓💓💓🎉🎊🤗✨ https://t.co/T995BQwZC5
1.665E+18,1.66505E+18,2023-06-03 17:37:27+00:00,"@RafaelNadal Mis mejores deseos para una pronta recuperación Rafa!!  Tómate las cosas con calma... ¡te estamos esperando!  Quizás algún día alguien sea capaz de batir tus récords, ¡pero nunca más habrá un Rafa Nadal!  Dios te dio talento, y me siento afortunado siendo fan tuyo!🎾🎾"
1.665E+18,1.66539E+18,2023-06-04 15:51:26+00:00,"@RafaelNadal This guy, Rafael Nadal is truly autentic and a legend."
1.665E+18,1.66554E+18,2023-06-05 02:13:38+00:00,@RafaelNadal Happy birthday Rafa🎂💜
1.665E+18,1.66501E+18,2023-06-03 15:11:04+00:00,@RafaelNadal Feliz cumpleaños Rafa ❤🎂
1.665E+18,1.66506E+18,2023-06-03 18:23:24+00:00,@RafaelNadal Happy Birthday Rafa ❤️🎂
1.665E+18,1.665E+18,2023-06-03 14:33:10+00:00,@RafaelNadal Feliz cumpleanos rafa !! Tu nous manques aussi !
1.665E+18,1.66501E+18,2023-06-03 14:43:16+00:00,@RafaelNadal Miss rafa playing this year you are our idol  all good wishes to you happy birthday 💕😘❤️🌹
1.665E+18,1.66521E+18,2023-06-04 04:26:38+00:00,@RafaelNadal Happy Birthday Rafa! Hope you had a great day and hope to see you back @BNPPARIBASOPEN next year. Get well soon.
1.665E+18,1.66502E+18,2023-06-03 15:28:15+00:00,@RafaelNadal 🤍
1.665E+18,1.66501E+18,2023-06-03 15:07:12+00:00,@RafaelNadal Happy birthday Rafa❤️ miss you so much. Feel better soon 🙏 https://t.co/DTSRJGnjgl
1.665E+18,1.66502E+18,2023-06-03 15:19:25+00:00,"@RafaelNadal Joyeux anniversaire, tu nous manques https://t.co/7XZFTJVeLY"
1.665E+18,1.66509E+18,2023-06-03 20:21:19+00:00,@RafaelNadal Rafaeeeeel  Nadaaaaal!!!                                                https://t.co/6x8ZdW5qHl
1.665E+18,1.669E+18,2023-06-14 15:24:06+00:00,"@RafaelNadal Rolland Garros sin Nadal no estaba la misma cosa 😌
On espère vite te voir à Paris💪🏻
French fan"
1.665E+18,1.69616E+18,2023-08-28 13:56:46+00:00,"@RafaelNadal @rafanadal__00 Happy birthday Mr Rafael Nadal. 
Felicidades salud papa y muchos anises maricones a tu querida familia 👏👏👏👏👏👏👏👏👏👏🎂🇪🇸"
1.665E+18,1.66501E+18,2023-06-03 14:43:32+00:00,"@RafaelNadal Rafa we love you!! Hope you enjoy your birthday with your family and son!!! 🥳🤗
Thanks for the greatest memories! https://t.co/LNESDTFd6u"
1.665E+18,1.66501E+18,2023-06-03 14:42:55+00:00,@RafaelNadal Happy Birthday  Rafael xx
1.665E+18,1.66504E+18,2023-06-03 17:06:13+00:00,@RafaelNadal Feliz cumpleaños @rafaelnadal
1.665E+18,1.66501E+18,2023-06-03 14:47:28+00:00,@RafaelNadal Muchas Felicidades Rafa!!🥂🎂🎉🤘😎🥰
1.665E+18,1.66504E+18,2023-06-03 16:50:21+00:00,@RafaelNadal Happy birthday rafa tu nous manque à rolland garrot bon rétablissement
1.665E+18,1.66501E+18,2023-06-03 15:11:39+00:00,@RafaelNadal Happy birthday #Rafa ! You have given us such great memories 🎉🎉🎈
1.665E+18,1.665E+18,2023-06-03 14:22:55+00:00,@RafaelNadal Happy birthday my best player speedy recovery 🙏
1.665E+18,1.665E+18,2023-06-03 14:26:17+00:00,"@RafaelNadal Um dos maiores atletas do planeta. PARABÉNS Rafael Nadal, por tudo que você construiu dentro e fora das quadras, aproveita seu dia 🎂"
1.665E+18,1.66501E+18,2023-06-03 15:17:37+00:00,@RafaelNadal Anche tu a noi ❤️
1.665E+18,1.665E+18,2023-06-03 14:21:29+00:00,@RafaelNadal 🙏💪😘
1.665E+18,1.665E+18,2023-06-03 14:22:51+00:00,@RafaelNadal Happy birthday Rafa. Vous nous manquez. Je vous souhaite un bon rétablissement. Take care. A l’année prochaine en pleine forme 😉
1.665E+18,1.66501E+18,2023-06-03 14:54:00+00:00,@RafaelNadal Feliz aniversário ídolo te amo Rafa ❤️
1.64859E+18,1.64861E+18,2023-04-19 08:46:44+00:00,@RafaelNadal ¡Muchas gracias @RafaelNadal! Un abrazo💙
1.64859E+18,1.64859E+18,2023-04-19 07:42:05+00:00,@RafaelNadal @Telefonica Keep up always the good works Rafa ❤❤❤❤
1.64859E+18,1.64861E+18,2023-04-19 08:46:52+00:00,@RafaelNadal @Telefonica Miss you
1.64859E+18,1.64866E+18,2023-04-19 12:28:50+00:00,@RafaelNadal @Telefonica Te amoooo 💙
1.64859E+18,1.64868E+18,2023-04-19 13:35:41+00:00,"@RafaelNadal @Telefonica We miss you Nadal, why you are hiding behind clay all the time.
🤡"
1.64859E+18,1.64859E+18,2023-04-19 07:42:30+00:00,@RafaelNadal @Telefonica Y que hará Telefónica el año próximo???? Tiene que ser muy gordo
1.64859E+18,1.6486E+18,2023-04-19 07:58:27+00:00,@RafaelNadal @Telefonica 💝🎂
1.64859E+18,1.64859E+18,2023-04-19 07:49:54+00:00,@RafaelNadal @Telefonica https://t.co/tCnjAWfRKW
1.64859E+18,1.64859E+18,2023-04-19 07:41:34+00:00,@RafaelNadal @Telefonica Please come back at Madrid
1.64859E+18,1.64859E+18,2023-04-19 07:46:54+00:00,@RafaelNadal @Telefonica 99 = 33×3 creo que necesito ayuda @alo_oficial
1.64859E+18,1.64862E+18,2023-04-19 09:10:40+00:00,"@RafaelNadal @Telefonica Hey Rafa, Hope you are doing well. Can you give us an update about your recovery? Miss you a lot. Thanks.💐"
1.64859E+18,1.64866E+18,2023-04-19 12:00:07+00:00,@RafaelNadal @Telefonica You gave me a heart attack thank you 👍🏻
1.64859E+18,1.64867E+18,2023-04-19 13:02:29+00:00,@RafaelNadal @Telefonica Rafa we all miss you. Take your time to heal.
1.64859E+18,1.64859E+18,2023-04-19 07:39:32+00:00,@RafaelNadal @Telefonica 👏🏼👏🏼🥳
1.64859E+18,1.64859E+18,2023-04-19 07:41:27+00:00,@RafaelNadal @Telefonica ♥️♥️♥️♥️
1.64859E+18,1.65765E+18,2023-05-14 07:43:24+00:00,"@RafaelNadal @Telefonica you are a real human supporting the world with your VAMOS achievements
this video is specially for you senior Nadal
we look forward to see you in ERBIL IRAQ soon
gratsia https://t.co/j3xBAbRgyi"
1.64859E+18,1.64859E+18,2023-04-19 07:45:02+00:00,@RafaelNadal @Telefonica https://t.co/1DxYRo78yQ
1.64859E+18,1.64859E+18,2023-04-19 07:40:14+00:00,"@RafaelNadal @Telefonica Please update us on your come back 👑! 

We are waiting for you to lift the unprecedented 15th RG slam title!"
1.64859E+18,1.64865E+18,2023-04-19 11:35:00+00:00,"@RafaelNadal @Telefonica Hola @RafaelNadal quiero decirte, (y perdona que te tutee) que además de ser un GRAN tenista, has demostrado tener mucha HONRADEZ y SOLIDARIDAD. Nunca cambies.Mi nombre es Mariluz Guitar."
1.64859E+18,1.6486E+18,2023-04-19 08:21:49+00:00,@RafaelNadal @Telefonica Gracias por Telefonica 😀  Fiona en Paris https://t.co/hc3sQ1igmG
1.64859E+18,1.64868E+18,2023-04-19 13:43:36+00:00,@RafaelNadal @Telefonica Rafa come stai? Ci fai sapere quando torni. 🥺 ♥️
1.64859E+18,1.6486E+18,2023-04-19 07:59:46+00:00,"@RafaelNadal @Telefonica I hate youuu, i thought this was a ""hola todos,goodbye madrid"" kind of tweet 😭😭"
1.64859E+18,1.6486E+18,2023-04-19 08:26:33+00:00,"@RafaelNadal @Telefonica Love you loads, King 😘 @RafaelNadal 🐐👑.. 
Take care n I can't wait to see you back on court 🎾💪🏻🥰💕.. 

#RafaelNadal𓃵"
1.64859E+18,1.64859E+18,2023-04-19 07:40:13+00:00,"@RafaelNadal @Telefonica putek akala ko withdrawal nanaman. 

anyways, hi rafa!!"
1.64859E+18,1.64859E+18,2023-04-19 07:49:11+00:00,@RafaelNadal @Telefonica Auguri per questo bel traguardo.🍾🥂
1.64859E+18,1.6487E+18,2023-04-19 15:05:58+00:00,@RafaelNadal @Telefonica 👏👏
1.64859E+18,1.64859E+18,2023-04-19 07:48:47+00:00,@RafaelNadal @Telefonica I miss you :(❤️‍🩹
1.64521E+18,1.64522E+18,2023-04-10 00:23:45+00:00,@RafaelNadal @JonRahmpga Spain stays on top
1.64521E+18,1.64522E+18,2023-04-10 00:03:34+00:00,@RafaelNadal @JonRahmpga وانت ياحظي
1.64521E+18,1.64522E+18,2023-04-10 00:35:55+00:00,@RafaelNadal @JonRahmpga Gran triunfo!!! ⭐️🌞🙌🏻👏🏻 🇪🇸
1.64521E+18,1.64521E+18,2023-04-09 23:56:17+00:00,"@RafaelNadal @JonRahmpga 👍 his first, but not his last."
1.64521E+18,1.64521E+18,2023-04-09 23:54:09+00:00,"@RafaelNadal @JonRahmpga Tu más Rafa,GOAT!"
1.64521E+18,1.64539E+18,2023-04-10 11:35:40+00:00,@RafaelNadal @JonRahmpga Los Campeones se conocen ❤️🐐💪👏👏👏👏 VAMOS Rafa 🍀🍀🍀
1.64521E+18,1.64556E+18,2023-04-10 22:48:17+00:00,@RafaelNadal @DPWorldTour @JonRahmpga Viva España! Viva el Rey! Viva los cracks!
1.64521E+18,1.64522E+18,2023-04-10 00:01:57+00:00,"@RafaelNadal @JonRahmpga Takes one to know one, Rafa.  🐐🐐"
1.64521E+18,1.64619E+18,2023-04-12 16:33:38+00:00,@RafaelNadal @JonRahmpga Vosotros si que hacéis patria y no la casta política que sufrimos.
1.64521E+18,1.64553E+18,2023-04-10 21:11:19+00:00,"@RafaelNadal @JonRahmpga I held my breath along the way, then I knew he had nailed it!! 👌👏👏"
1.64521E+18,1.64522E+18,2023-04-10 00:01:07+00:00,"@RafaelNadal @MovistarGolf @JonRahmpga Y vendrán más. Quizás no 14, pero seguro que llegará alguno más!"
1.64521E+18,1.64617E+18,2023-04-12 15:14:07+00:00,@RafaelNadal @JonRahmpga Woow #RafaelNadal 😍😎
1.64521E+18,1.64521E+18,2023-04-09 23:56:57+00:00,@RafaelNadal @JonRahmpga Vamos RAFA 💪🏻💪🏻
1.64521E+18,1.64524E+18,2023-04-10 01:32:20+00:00,@RafaelNadal @JonRahmpga RAFA comeback strong 🔥
1.64521E+18,1.64522E+18,2023-04-10 00:13:43+00:00,@RafaelNadal @JonRahmpga I don’t no he this man is but congrats
1.64521E+18,1.64522E+18,2023-04-10 00:17:28+00:00,@RafaelNadal @JonRahmpga I knew I’d find you here Rafa 😂😂😂😍😍😍😍
1.64521E+18,1.64521E+18,2023-04-09 23:58:18+00:00,"@RafaelNadal @JonRahmpga Jon Rahm me recuerda a alguien, a quien será?😉😉"
1.64521E+18,1.64522E+18,2023-04-10 00:05:12+00:00,"@RafaelNadal @JonRahmpga The Masters is thee most beautiful Tournament on the Golf Circuit! 
    Better than anything in Indian Wells Birthday Buddy!!!!! (It’s Terri from Indian Wells) My love to your entire family and little Rafa ❤️❤️❤️❤️"
1.64521E+18,1.64522E+18,2023-04-10 00:00:01+00:00,"@RafaelNadal @JonRahmpga Bah, bah...
donde estés tú, que se quiten los demás 😄
Enhorabuena a Jon Rahm 🎉🎊👏🏻👏🏻👏🏻👏🏻👏🏻https://t.co/8sizGXptnE"
1.64521E+18,1.64523E+18,2023-04-10 00:41:23+00:00,@RafaelNadal @MovistarGolf @JonRahmpga Enormes los dos!!
1.64521E+18,1.64522E+18,2023-04-10 00:05:53+00:00,@RafaelNadal @JonRahmpga Kral özlettin kendini
1.64521E+18,1.64538E+18,2023-04-10 11:05:51+00:00,@RafaelNadal @JonRahmpga De Campeón a Campeón
1.64521E+18,1.64534E+18,2023-04-10 08:04:37+00:00,@RafaelNadal @JonRahmpga ¡Felicitaciones! 🙌🏌️‍♂️⛳️🏆🍾🥂🤗
1.64521E+18,1.64526E+18,2023-04-10 03:11:21+00:00,@RafaelNadal @JonRahmpga bravo
1.64521E+18,1.64523E+18,2023-04-10 00:45:19+00:00,@RafaelNadal @JonRahmpga ¡Bravo!
1.64521E+18,1.64521E+18,2023-04-09 23:58:35+00:00,@RafaelNadal @JonRahmpga Enhorabuena 🏆
1.64521E+18,1.64522E+18,2023-04-10 00:05:28+00:00,@RafaelNadal @JonRahmpga اشتقنا ياعمنا ❤️❤️❤️
1.64521E+18,1.64523E+18,2023-04-10 00:43:08+00:00,@RafaelNadal @JonRahmpga 👏👏👏👏👏
1.64521E+18,1.64533E+18,2023-04-10 07:54:47+00:00,@RafaelNadal @JonRahmpga ¡Tremendo! 🇪🇸
1.64521E+18,1.64541E+18,2023-04-10 12:49:00+00:00,"@RafaelNadal @JonRahmpga Rafa, y con la tanto que te gusta competir a ti no has pensado nunca en iniciarte en el golf profesional tras tu retirada en el tenis?"
1.64521E+18,1.64552E+18,2023-04-10 20:03:38+00:00,@RafaelNadal @JonRahmpga Como os gusta chuparolas los satánicos.
1.64521E+18,1.64532E+18,2023-04-10 06:57:04+00:00,"@RafaelNadal @JonRahmpga L'espagnol 
Ça c'est d'la languages"
1.64521E+18,1.64521E+18,2023-04-09 23:59:06+00:00,"@RafaelNadal @JonRahmpga Parabéns aos 2 campeões, cada um na sua modalidade! O que os une? São espanhóis e são campeões!"
1.64521E+18,1.64533E+18,2023-04-10 07:41:57+00:00,@RafaelNadal @JonRahmpga Enhorabuena al campeón!
1.64521E+18,1.64521E+18,2023-04-09 23:53:19+00:00,@RafaelNadal @JonRahmpga 👏🏼👏🏼👏🏼👏🏼🏆
1.64521E+18,1.64521E+18,2023-04-09 23:55:21+00:00,"@RafaelNadal @JonRahmpga Rahmbo, Jon Rambho! 🇪🇸 @JonRahmpga https://t.co/kuNGZymzAD"
1.64521E+18,1.64521E+18,2023-04-09 23:57:28+00:00,@RafaelNadal @JonRahmpga De campeón a campeón. Enhorabuena Jon!!! 👏 👏👏
1.64521E+18,1.64521E+18,2023-04-09 23:53:09+00:00,@RafaelNadal @JonRahmpga Tu si que eres un maestro ❤️❤️❤️
1.64521E+18,1.64526E+18,2023-04-10 02:46:37+00:00,@RafaelNadal @JonRahmpga Grande Rafa  ! 👏🏻👏🏻👏🏻
1.64521E+18,1.64521E+18,2023-04-09 23:53:46+00:00,@RafaelNadal @JonRahmpga De crack a crack
1.64521E+18,1.64546E+18,2023-04-10 15:56:34+00:00,@RafaelNadal @JonRahmpga Que grande SOS Rafa
1.64521E+18,1.64531E+18,2023-04-10 06:16:26+00:00,@RafaelNadal @JonRahmpga Buenísimo .Se lo merece .la chaqueta verde le sienta genial al gaditano.@JonRahmpga 😘🤗💜🤍🕊️🌟✨⭐🌸🌺🫂
1.64521E+18,1.64522E+18,2023-04-10 00:09:29+00:00,@RafaelNadal @JonRahmpga Y además tiene un panzón del quince🤝
1.64521E+18,1.64521E+18,2023-04-09 23:53:16+00:00,@RafaelNadal @JonRahmpga هاه الرياضه جاهزه عقب الاعتزال
1.64521E+18,1.64521E+18,2023-04-09 23:53:00+00:00,@RafaelNadal @JonRahmpga Rafa. ❤️
1.64521E+18,1.64521E+18,2023-04-09 23:56:16+00:00,@RafaelNadal @JonRahmpga 🇪🇸❤️🇪🇸❤️🇪🇸❤️🇪🇸❤️🇪🇸❤️
1.64521E+18,1.64532E+18,2023-04-10 06:46:38+00:00,@RafaelNadal @JonRahmpga ❤️❤️
1.64521E+18,1.64539E+18,2023-04-10 11:26:23+00:00,@RafaelNadal @JonRahmpga Que gran momento para el deporte español. Muchas felicidades Jon 👏👏
1.64521E+18,1.6455E+18,2023-04-10 18:34:27+00:00,@RafaelNadal @JonRahmpga 👌🥰
1.64521E+18,1.64521E+18,2023-04-09 23:56:50+00:00,@RafaelNadal @JonRahmpga https://t.co/lhY6ATL5YL
1.64521E+18,1.64575E+18,2023-04-11 11:45:19+00:00,@RafaelNadal @JonRahmpga Announce tu vuelta en Barcelona o me jodes el año
1.64521E+18,1.64556E+18,2023-04-10 22:48:00+00:00,@RafaelNadal @JonRahmpga 🤦‍♂️
1.64521E+18,1.64524E+18,2023-04-10 01:50:22+00:00,@RafaelNadal @JonRahmpga Good 👍
1.64521E+18,1.64541E+18,2023-04-10 13:12:12+00:00,@RafaelNadal @JonRahmpga spanish excellence!🇪🇸🇪🇸🇪🇸 https://t.co/z2ERLQdmiT
1.64521E+18,1.64521E+18,2023-04-09 23:53:44+00:00,@RafaelNadal @JonRahmpga D’accord mais revient stp
1.64521E+18,1.64547E+18,2023-04-10 16:45:41+00:00,@RafaelNadal @JonRahmpga 👍👏👏
1.64521E+18,1.64522E+18,2023-04-10 00:09:59+00:00,@RafaelNadal @JonRahmpga Slay VAMOS!
1.64434E+18,1.64434E+18,2023-04-07 14:14:53+00:00,@RafaelNadal @Kia_Worldwide There needs to be an Ad with Rafa driving Kia with his forehand 😆
1.64434E+18,1.64434E+18,2023-04-07 14:13:57+00:00,@RafaelNadal @Kia_Worldwide @RafaelNadal hola Hermano
1.64434E+18,1.64435E+18,2023-04-07 14:47:10+00:00,@RafaelNadal @Kia_Worldwide We look forward to the day when you will return to the courts.🐐 https://t.co/dWLLYSZ6Vh
1.64434E+18,1.64434E+18,2023-04-07 14:14:10+00:00,@RafaelNadal @Kia_Worldwide Legend 👍🏻🇮🇪
1.64434E+18,1.64435E+18,2023-04-07 14:24:13+00:00,@RafaelNadal @Kia_Worldwide Rafa 1 piece please🙏
1.64434E+18,1.64434E+18,2023-04-07 14:11:45+00:00,@RafaelNadal @Kia_Worldwide Vamosss rafa 🇪🇸🇭🇳
1.64434E+18,1.64435E+18,2023-04-07 14:23:01+00:00,"@RafaelNadal @Kia_Worldwide remember no?  U can drive the KIA to Wimbledone

where U don't need bigger house
BUT, if U won 10% MORE 2nd srv RETURN than OPPONENTs x 7Rounds, U would tie Serena or Margaret Court 
@marclopeztarres
@RafaelNadal
@Charliocosta
@Charlymoya
@francis_roig
@rafelmaymo
@MariaFrPerello https://t.co/CJQpKuu5x9"
1.64434E+18,1.64472E+18,2023-04-08 15:11:55+00:00,"@RafaelNadal @Kia_Worldwide Not sure about it, very square looking"
1.64434E+18,1.64434E+18,2023-04-07 14:11:45+00:00,@RafaelNadal @Kia_Worldwide Love u legend 🧡🧡🧡 #rafaelNadal🐐
1.64434E+18,1.64443E+18,2023-04-07 19:50:51+00:00,"@RafaelNadal @Kia_Worldwide All his tweets is because of his sponsors, you guys understand this, right?

He needs to stay in the media because he's getting paid by sponsors, especially when he withdraws for an event.  His videos showing him practicing is just for that."
1.64434E+18,1.64435E+18,2023-04-07 14:30:28+00:00,@RafaelNadal @Kia_Worldwide SOS
1.64434E+18,1.64625E+18,2023-04-12 20:15:49+00:00,@RafaelNadal @Kia_Worldwide Que mal el Kia Sportage híbrida les tengo uno quemado. Vengan x el no dan respaldo ni garantía.
1.64434E+18,1.64823E+18,2023-04-18 07:41:38+00:00,@RafaelNadal @Kia_Worldwide You are a great player
1.64434E+18,1.64434E+18,2023-04-07 14:21:10+00:00,@RafaelNadal @Kia_Worldwide Awesome xxx❤️💙🧡💛💚💙💜💯💯💯💯💯💯💯💯💯💯💯💯
1.64434E+18,1.6444E+18,2023-04-07 17:44:05+00:00,"@RafaelNadal @Kia_Worldwide Rafa, en español por favor, así nos enteramos todos…"
1.64434E+18,1.64434E+18,2023-04-07 14:11:27+00:00,@RafaelNadal @Kia_Worldwide Hello GOAT
1.64434E+18,1.64435E+18,2023-04-07 14:44:24+00:00,@RafaelNadal @Kia_Worldwide Ánimo y a terminar la recuperación. Esperamos verte pronto dando raquetazos. Siempre una inspiración 🙌🏻
1.64434E+18,1.64732E+18,2023-04-15 19:26:59+00:00,@RafaelNadal @Kia_Worldwide please dont play anymore   get ready for paris
1.64434E+18,1.64434E+18,2023-04-07 14:12:16+00:00,@RafaelNadal @Kia_Worldwide Vamos 🇪🇸 see you in the #RolandGarros final https://t.co/sJi86cNtkF
1.64434E+18,1.64434E+18,2023-04-07 14:11:00+00:00,@RafaelNadal @Kia_Worldwide Rafa is the 🐐
1.64434E+18,1.64434E+18,2023-04-07 14:18:42+00:00,@RafaelNadal @Kia_Worldwide How exactly does one car manufacturer inspire tenis player?
1.64434E+18,1.64435E+18,2023-04-07 14:31:42+00:00,@RafaelNadal @Kia_Worldwide 👏🏼👏🏼🚗💪🏼A great and loyal partnership. Vamos!💪🏼
1.64434E+18,1.64591E+18,2023-04-11 22:19:18+00:00,@RafaelNadal @Kia_Worldwide Tôi cũng đã thấy những đường nét ấy trên hình xăm của một tay vợt ATV và được giải thích rằng đó là bộ gen hạnh phúc thật tuyệt vời được chiêm ngưỡng !
1.64434E+18,1.64436E+18,2023-04-07 15:09:59+00:00,@RafaelNadal @Kia_Worldwide Any chance you coming back soon to the court?
1.64434E+18,1.64443E+18,2023-04-07 19:50:15+00:00,@RafaelNadal @Kia_Worldwide Wow
1.64434E+18,1.64437E+18,2023-04-07 16:16:25+00:00,@RafaelNadal @Kia_Worldwide @sidpatankar Did you see those DRLs / taillights? 😍
1.64434E+18,1.64437E+18,2023-04-07 15:51:24+00:00,@RafaelNadal @Kia_Worldwide Te quiero🧡
1.64434E+18,1.64509E+18,2023-04-09 15:28:28+00:00,@RafaelNadal @Kia_Worldwide Amazing 🤯🤯
1.64434E+18,1.64441E+18,2023-04-07 18:56:32+00:00,@RafaelNadal @Kia_Worldwide so true! https://t.co/sVCsiydE3m
1.64434E+18,1.64435E+18,2023-04-07 14:26:31+00:00,"@RafaelNadal @Kia_Worldwide Kia è sempre stata con te. In comune avete la potenza, la corsa, lo stile, i colori. https://t.co/9gcd0mN4c8"
1.64434E+18,1.64438E+18,2023-04-07 16:42:14+00:00,@RafaelNadal @Kia_Worldwide 👍👏
1.64434E+18,1.64438E+18,2023-04-07 16:47:25+00:00,@RafaelNadal @Kia_Worldwide 👍👏
1.7033E+18,1.7033E+18,2023-09-17 06:29:52+00:00,@KingJames Colorado State the entire game https://t.co/AeH0519XDb
1.7033E+18,1.70334E+18,2023-09-17 09:20:04+00:00,"@KingJames Shouldn’t take 2OT to win against an unranked lower mid team that was 0-1.
Not when your QB and WR have chances to win the heisman trophy and your team is the #18 ranked in the nation."
1.7033E+18,1.7033E+18,2023-09-17 06:29:55+00:00,@KingJames Shiloh sanders too🫡🫡
1.7033E+18,1.70335E+18,2023-09-17 10:06:34+00:00,"@KingJames Rising star, Shedeur! ⭐️"
1.7033E+18,1.7033E+18,2023-09-17 06:30:38+00:00,@KingJames He winning the Heisman if they go undefeated
1.7033E+18,1.7033E+18,2023-09-17 06:30:52+00:00,@KingJames It was that prime gene him getting activated https://t.co/b78RxNX7Lo
1.7033E+18,1.7033E+18,2023-09-17 06:30:47+00:00,@KingJames The Sanders Brothers are both a problem sheesh what a game!!
1.7033E+18,1.7033E+18,2023-09-17 06:30:08+00:00,@KingJames Great game.. fellas https://t.co/rXepjIvBhy
1.7033E+18,1.7033E+18,2023-09-17 06:48:06+00:00,@KingJames Big problem! 💪😎🏈
1.7033E+18,1.7033E+18,2023-09-17 06:30:00+00:00,@KingJames 👍👍🤩
1.7033E+18,1.7033E+18,2023-09-17 06:32:51+00:00,"@KingJames Take notes on how to be clutch, Lebron. 

He went 98 yards and led his team to victory."
1.7033E+18,1.7033E+18,2023-09-17 06:30:47+00:00,@KingJames He don’t know you 😭
1.7033E+18,1.7033E+18,2023-09-17 06:29:38+00:00,@KingJames Truth
1.7033E+18,1.7033E+18,2023-09-17 06:30:01+00:00,@KingJames got the Bron stamp of approval 💯
1.7033E+18,1.7033E+18,2023-09-17 06:29:51+00:00,@KingJames Heisman fr
1.7033E+18,1.7033E+18,2023-09-17 06:37:39+00:00,@KingJames PARIS 2024 🇨🇵 https://t.co/ZhvjtNHyrr
1.7033E+18,1.7033E+18,2023-09-17 06:29:52+00:00,@KingJames https://t.co/t8X5P37cyJ
1.7033E+18,1.7033E+18,2023-09-17 06:29:56+00:00,@KingJames Let’s be honest. He barely did anything against Colorado state lol.
1.7033E+18,1.7033E+18,2023-09-17 06:30:08+00:00,@KingJames AINT NO WAY TO SOLVE IT EITHER LETS GOOOOO 🔥🔥🔥🔥🔥🔥
1.7033E+18,1.7033E+18,2023-09-17 06:29:57+00:00,@KingJames LeProblem
1.7033E+18,1.7033E+18,2023-09-17 06:47:26+00:00,@KingJames Colorado is gonna lose a couple games this year but next year with another class they’re gonna be so dangerous
1.7033E+18,1.7033E+18,2023-09-17 06:29:59+00:00,@KingJames How’s the art https://t.co/5Deplp69qj
1.7033E+18,1.7033E+18,2023-09-17 06:32:19+00:00,@KingJames He sure is. I'm proud of him for hanging in there and getting the W. Game time. https://t.co/UKOPiAw9La
1.7033E+18,1.7033E+18,2023-09-17 06:30:09+00:00,@KingJames LEBRON YOU’RE A PROBLEM ⭐️🫡
1.7033E+18,1.70331E+18,2023-09-17 07:12:46+00:00,@KingJames This Tweet https://t.co/uojIB4yYmg
1.7033E+18,1.7033E+18,2023-09-17 06:31:19+00:00,"@KingJames He indeed is, a problem"
1.7033E+18,1.7033E+18,2023-09-17 06:32:43+00:00,@KingJames Guy has no fear whatsoever.
1.7033E+18,1.7033E+18,2023-09-17 06:32:42+00:00,@KingJames Shedeur gonna b a Legend soon.. nah I’m a Legend Now Benny the Butcher 🗣️
1.7033E+18,1.7033E+18,2023-09-17 06:34:13+00:00,@KingJames 2OT win is crazy https://t.co/jLZaJOdiJQ
1.7033E+18,1.7033E+18,2023-09-17 06:34:47+00:00,@KingJames GOAT 🐐 https://t.co/Pq312ZKdzY
1.7033E+18,1.7033E+18,2023-09-17 06:30:24+00:00,@KingJames Amazing
1.7033E+18,1.7033E+18,2023-09-17 06:29:49+00:00,@KingJames 🫡🫡🫡
1.7033E+18,1.7033E+18,2023-09-17 06:29:48+00:00,@KingJames Couldn’t even believe it
1.7033E+18,1.7033E+18,2023-09-17 06:30:51+00:00,@KingJames That sports.. both put up a great fight.. someone just need to win.. lovely game🐐
1.7033E+18,1.70335E+18,2023-09-17 09:57:14+00:00,"@KingJames Shedeur &amp; Bronny = the future of pro athletics. Kids who’ve been about that pro athlete life since birth. Somewhat akin to a Steph Curry. Real talk, that’s the way it should be. 💯"
1.7033E+18,1.7033E+18,2023-09-17 06:32:03+00:00,@KingJames FACTSS
1.7033E+18,1.70346E+18,2023-09-17 17:22:46+00:00,@KingJames @KingJames  you need to play with the  phoenix suns  !!!
